case_id,scenario,target_size,algorithm,run_index,is_warmup,time_ms
motif_9_n10000,conserved_motif,10000,CPython,5,False,27437.5641
motif_9_n10000,conserved_motif,10000,CPython,6,False,27438.3656
motif_9_n10000,conserved_motif,10000,CPython,7,False,27787.916
motif_9_n10000,conserved_motif,10000,CPython,8,False,27376.9019
motif_9_n10000,conserved_motif,10000,CPython,9,False,27677.4691
motif_9_n10000,conserved_motif,10000,CPython,10,False,27759.3527
motif_9_n10000,conserved_motif,10000,CPython,11,False,27460.487
contained_0_n10000,contained_fragment,10000,CPython,0,True,14923.8538
contained_0_n10000,contained_fragment,10000,CPython,1,True,14797.5765
contained_0_n10000,contained_fragment,10000,CPython,2,False,14731.5527
contained_0_n10000,contained_fragment,10000,CPython,3,False,15214.3569
contained_0_n10000,contained_fragment,10000,CPython,4,False,14946.4703
contained_0_n10000,contained_fragment,10000,CPython,5,False,14872.8822
contained_0_n10000,contained_fragment,10000,CPython,6,False,15021.6956
contained_0_n10000,contained_fragment,10000,CPython,7,False,14863.7211
contained_0_n10000,contained_fragment,10000,CPython,8,False,15439.3
contained_0_n10000,contained_fragment,10000,CPython,9,False,14752.1941
contained_0_n10000,contained_fragment,10000,CPython,10,False,14775.2909
contained_0_n10000,contained_fragment,10000,CPython,11,False,14755.7583
contained_1_n10000,contained_fragment,10000,CPython,0,True,14763.1697
contained_1_n10000,contained_fragment,10000,CPython,1,True,14769.8329
contained_1_n10000,contained_fragment,10000,CPython,2,False,14822.2098
contained_1_n10000,contained_fragment,10000,CPython,3,False,14986.5367
contained_1_n10000,contained_fragment,10000,CPython,4,False,15010.2204
contained_1_n10000,contained_fragment,10000,CPython,5,False,15008.3488
contained_1_n10000,contained_fragment,10000,CPython,6,False,14949.5167
contained_1_n10000,contained_fragment,10000,CPython,7,False,14860.1997
contained_1_n10000,contained_fragment,10000,CPython,8,False,14851.456
contained_1_n10000,contained_fragment,10000,CPython,9,False,14775.5928
contained_1_n10000,contained_fragment,10000,CPython,10,False,14770.5694
contained_1_n10000,contained_fragment,10000,CPython,11,False,14831.2333
contained_2_n10000,contained_fragment,10000,CPython,0,True,14831.8671
contained_2_n10000,contained_fragment,10000,CPython,1,True,14698.8798
contained_2_n10000,contained_fragment,10000,CPython,2,False,14807.3053
contained_2_n10000,contained_fragment,10000,CPython,3,False,14846.0453
contained_2_n10000,contained_fragment,10000,CPython,4,False,15134.43
contained_2_n10000,contained_fragment,10000,CPython,5,False,14824.182
contained_2_n10000,contained_fragment,10000,CPython,6,False,15039.0124
contained_2_n10000,contained_fragment,10000,CPython,7,False,14844.5448
contained_2_n10000,contained_fragment,10000,CPython,8,False,15020.8061
contained_2_n10000,contained_fragment,10000,CPython,9,False,14922.7907
contained_2_n10000,contained_fragment,10000,CPython,10,False,14836.4546
contained_2_n10000,contained_fragment,10000,CPython,11,False,14917.2646
contained_3_n10000,contained_fragment,10000,CPython,0,True,14909.8711
contained_3_n10000,contained_fragment,10000,CPython,1,True,15118.8677
contained_3_n10000,contained_fragment,10000,CPython,2,False,15337.0071
contained_3_n10000,contained_fragment,10000,CPython,3,False,15125.6823
contained_3_n10000,contained_fragment,10000,CPython,4,False,15817.2896
contained_3_n10000,contained_fragment,10000,CPython,5,False,14778.0008
contained_3_n10000,contained_fragment,10000,CPython,6,False,14729.0178
contained_3_n10000,contained_fragment,10000,CPython,7,False,14700.6924
contained_3_n10000,contained_fragment,10000,CPython,8,False,14832.9347
contained_3_n10000,contained_fragment,10000,CPython,9,False,14849.3033
contained_3_n10000,contained_fragment,10000,CPython,10,False,14721.6632
contained_3_n10000,contained_fragment,10000,CPython,11,False,14764.3433
contained_4_n10000,contained_fragment,10000,CPython,0,True,14744.2014
contained_4_n10000,contained_fragment,10000,CPython,1,True,14803.6602
contained_4_n10000,contained_fragment,10000,CPython,2,False,14758.1595
contained_4_n10000,contained_fragment,10000,CPython,3,False,14817.1772
contained_4_n10000,contained_fragment,10000,CPython,4,False,15872.1373
contained_4_n10000,contained_fragment,10000,CPython,5,False,15718.1718
contained_4_n10000,contained_fragment,10000,CPython,6,False,14813.6549
contained_4_n10000,contained_fragment,10000,CPython,7,False,15041.256
contained_4_n10000,contained_fragment,10000,CPython,8,False,15266.4417
contained_4_n10000,contained_fragment,10000,CPython,9,False,15165.722
contained_4_n10000,contained_fragment,10000,CPython,10,False,14966.7666
contained_4_n10000,contained_fragment,10000,CPython,11,False,14934.8581
contained_5_n10000,contained_fragment,10000,CPython,0,True,14835.875
contained_5_n10000,contained_fragment,10000,CPython,1,True,14926.0569
contained_5_n10000,contained_fragment,10000,CPython,2,False,15115.6522
contained_5_n10000,contained_fragment,10000,CPython,3,False,15159.6293
contained_5_n10000,contained_fragment,10000,CPython,4,False,15711.9161
contained_5_n10000,contained_fragment,10000,CPython,5,False,14856.6576
contained_5_n10000,contained_fragment,10000,CPython,6,False,14846.3151
contained_5_n10000,contained_fragment,10000,CPython,7,False,14966.7463
contained_5_n10000,contained_fragment,10000,CPython,8,False,14783.403
contained_5_n10000,contained_fragment,10000,CPython,9,False,14728.385
contained_5_n10000,contained_fragment,10000,CPython,10,False,14770.8618
contained_5_n10000,contained_fragment,10000,CPython,11,False,14891.4725
contained_6_n10000,contained_fragment,10000,CPython,0,True,14800.2555
contained_6_n10000,contained_fragment,10000,CPython,1,True,14692.2356
contained_6_n10000,contained_fragment,10000,CPython,2,False,14695.7734
contained_6_n10000,contained_fragment,10000,CPython,3,False,14931.0188
contained_6_n10000,contained_fragment,10000,CPython,4,False,15105.2123
contained_6_n10000,contained_fragment,10000,CPython,5,False,14838.1412
contained_6_n10000,contained_fragment,10000,CPython,6,False,14891.736
contained_6_n10000,contained_fragment,10000,CPython,7,False,14830.7104
contained_6_n10000,contained_fragment,10000,CPython,8,False,14755.6746
contained_6_n10000,contained_fragment,10000,CPython,9,False,14806.1529
contained_6_n10000,contained_fragment,10000,CPython,10,False,14819.4237
contained_6_n10000,contained_fragment,10000,CPython,11,False,14877.3355
contained_7_n10000,contained_fragment,10000,CPython,0,True,14705.6867
contained_7_n10000,contained_fragment,10000,CPython,1,True,14840.6978
contained_7_n10000,contained_fragment,10000,CPython,2,False,14978.0745
contained_7_n10000,contained_fragment,10000,CPython,3,False,14700.8513
contained_7_n10000,contained_fragment,10000,CPython,4,False,15092.7508
contained_7_n10000,contained_fragment,10000,CPython,5,False,15048.7708
contained_7_n10000,contained_fragment,10000,CPython,6,False,14749.8643
contained_7_n10000,contained_fragment,10000,CPython,7,False,14933.2309
contained_7_n10000,contained_fragment,10000,CPython,8,False,14841.9137
contained_7_n10000,contained_fragment,10000,CPython,9,False,14785.1566
contained_7_n10000,contained_fragment,10000,CPython,10,False,15038.8897
contained_7_n10000,contained_fragment,10000,CPython,11,False,14911.2813
contained_8_n10000,contained_fragment,10000,CPython,0,True,15051.0476
contained_8_n10000,contained_fragment,10000,CPython,1,True,15318.3882
contained_8_n10000,contained_fragment,10000,CPython,2,False,15332.1231
contained_8_n10000,contained_fragment,10000,CPython,3,False,14932.7752
contained_8_n10000,contained_fragment,10000,CPython,4,False,15502.9894
contained_8_n10000,contained_fragment,10000,CPython,5,False,14698.388
contained_8_n10000,contained_fragment,10000,CPython,6,False,14840.3046
contained_8_n10000,contained_fragment,10000,CPython,7,False,14769.0371
contained_8_n10000,contained_fragment,10000,CPython,8,False,14685.4502
contained_8_n10000,contained_fragment,10000,CPython,9,False,14787.7303
contained_8_n10000,contained_fragment,10000,CPython,10,False,14925.1796
contained_8_n10000,contained_fragment,10000,CPython,11,False,14816.8321
contained_9_n10000,contained_fragment,10000,CPython,0,True,14795.8402
contained_9_n10000,contained_fragment,10000,CPython,1,True,14802.1561
contained_9_n10000,contained_fragment,10000,CPython,2,False,14721.4307
contained_9_n10000,contained_fragment,10000,CPython,3,False,14718.6003
contained_9_n10000,contained_fragment,10000,CPython,4,False,14719.1622
contained_9_n10000,contained_fragment,10000,CPython,5,False,16529.2966
contained_9_n10000,contained_fragment,10000,CPython,6,False,14944.6603
contained_9_n10000,contained_fragment,10000,CPython,7,False,14852.4001
contained_9_n10000,contained_fragment,10000,CPython,8,False,14946.3713
contained_9_n10000,contained_fragment,10000,CPython,9,False,14844.7593
contained_9_n10000,contained_fragment,10000,CPython,10,False,14912.1915
contained_9_n10000,contained_fragment,10000,CPython,11,False,14822.5821
random_0_n10000,random_uniform,10000,CPython,0,True,27608.6925
random_0_n10000,random_uniform,10000,CPython,1,True,28150.8806
random_0_n10000,random_uniform,10000,CPython,2,False,28952.0548
random_0_n10000,random_uniform,10000,CPython,3,False,27654.5137
random_0_n10000,random_uniform,10000,CPython,4,False,27478.3812
random_0_n10000,random_uniform,10000,CPython,5,False,27601.2154
random_0_n10000,random_uniform,10000,CPython,6,False,27658.0512
random_0_n10000,random_uniform,10000,CPython,7,False,27524.8107
random_0_n10000,random_uniform,10000,CPython,8,False,27680.7086
random_0_n10000,random_uniform,10000,CPython,9,False,28060.5518
random_0_n10000,random_uniform,10000,CPython,10,False,27659.9867
random_0_n10000,random_uniform,10000,CPython,11,False,27643.0084
random_1_n10000,random_uniform,10000,CPython,0,True,27646.4861
random_1_n10000,random_uniform,10000,CPython,1,True,27578.8661
random_1_n10000,random_uniform,10000,CPython,2,False,27515.9704
random_1_n10000,random_uniform,10000,CPython,3,False,28029.1026
random_1_n10000,random_uniform,10000,CPython,4,False,27760.393
random_1_n10000,random_uniform,10000,CPython,5,False,27560.8099
random_1_n10000,random_uniform,10000,CPython,6,False,27654.8902
random_1_n10000,random_uniform,10000,CPython,7,False,28225.0775
random_1_n10000,random_uniform,10000,CPython,8,False,28037.8916
random_1_n10000,random_uniform,10000,CPython,9,False,27534.2161
random_1_n10000,random_uniform,10000,CPython,10,False,28105.5784
random_1_n10000,random_uniform,10000,CPython,11,False,27570.0849
random_2_n10000,random_uniform,10000,CPython,0,True,27571.6321
random_2_n10000,random_uniform,10000,CPython,1,True,27719.5572
random_2_n10000,random_uniform,10000,CPython,2,False,27581.912
random_2_n10000,random_uniform,10000,CPython,3,False,27529.266
random_2_n10000,random_uniform,10000,CPython,4,False,27836.0823
random_2_n10000,random_uniform,10000,CPython,5,False,27554.1116
random_2_n10000,random_uniform,10000,CPython,6,False,27635.6591
random_2_n10000,random_uniform,10000,CPython,7,False,27626.9868
random_2_n10000,random_uniform,10000,CPython,8,False,27546.285
random_2_n10000,random_uniform,10000,CPython,9,False,27590.3923
random_2_n10000,random_uniform,10000,CPython,10,False,27536.2629
random_2_n10000,random_uniform,10000,CPython,11,False,27815.0531
random_3_n10000,random_uniform,10000,CPython,0,True,28156.2241
random_3_n10000,random_uniform,10000,CPython,1,True,27509.3919
random_3_n10000,random_uniform,10000,CPython,2,False,27533.583
random_3_n10000,random_uniform,10000,CPython,3,False,27529.6241
random_3_n10000,random_uniform,10000,CPython,4,False,27514.2989
random_3_n10000,random_uniform,10000,CPython,5,False,28240.6557
random_3_n10000,random_uniform,10000,CPython,6,False,28003.6631
random_3_n10000,random_uniform,10000,CPython,7,False,27977.7902
random_3_n10000,random_uniform,10000,CPython,8,False,27544.1933
random_3_n10000,random_uniform,10000,CPython,9,False,27536.127
random_3_n10000,random_uniform,10000,CPython,10,False,27424.2607
random_3_n10000,random_uniform,10000,CPython,11,False,27846.9243
random_4_n10000,random_uniform,10000,CPython,0,True,27919.6438
random_4_n10000,random_uniform,10000,CPython,1,True,27711.3993
random_4_n10000,random_uniform,10000,CPython,2,False,27595.959
random_4_n10000,random_uniform,10000,CPython,3,False,27640.1903
random_4_n10000,random_uniform,10000,CPython,4,False,27671.6364
random_4_n10000,random_uniform,10000,CPython,5,False,27937.6354
random_4_n10000,random_uniform,10000,CPython,6,False,28911.3711
random_4_n10000,random_uniform,10000,CPython,7,False,27866.5757
random_4_n10000,random_uniform,10000,CPython,8,False,27542.7469
random_4_n10000,random_uniform,10000,CPython,9,False,27420.8289
random_4_n10000,random_uniform,10000,CPython,10,False,27574.133
random_4_n10000,random_uniform,10000,CPython,11,False,27615.7426
random_5_n10000,random_uniform,10000,CPython,0,True,27585.2633
random_5_n10000,random_uniform,10000,CPython,1,True,27885.1894
random_5_n10000,random_uniform,10000,CPython,2,False,27620.6862
random_5_n10000,random_uniform,10000,CPython,3,False,27635.3236
random_5_n10000,random_uniform,10000,CPython,4,False,27606.1734
random_5_n10000,random_uniform,10000,CPython,5,False,27895.3386
random_5_n10000,random_uniform,10000,CPython,6,False,27505.9951
random_5_n10000,random_uniform,10000,CPython,7,False,27505.0525
random_5_n10000,random_uniform,10000,CPython,8,False,27769.626
random_5_n10000,random_uniform,10000,CPython,9,False,27621.3299
random_5_n10000,random_uniform,10000,CPython,10,False,27647.6202
random_5_n10000,random_uniform,10000,CPython,11,False,27458.1452
random_6_n10000,random_uniform,10000,CPython,0,True,27583.9219
random_6_n10000,random_uniform,10000,CPython,1,True,27711.1602
random_6_n10000,random_uniform,10000,CPython,2,False,27891.041
random_6_n10000,random_uniform,10000,CPython,3,False,27972.1429
random_6_n10000,random_uniform,10000,CPython,4,False,27804.4159
random_6_n10000,random_uniform,10000,CPython,5,False,28063.5795
random_6_n10000,random_uniform,10000,CPython,6,False,28103.0798
random_6_n10000,random_uniform,10000,CPython,7,False,27507.8899
random_6_n10000,random_uniform,10000,CPython,8,False,27584.6278
random_6_n10000,random_uniform,10000,CPython,9,False,27691.8159
random_6_n10000,random_uniform,10000,CPython,10,False,27803.0864
random_6_n10000,random_uniform,10000,CPython,11,False,28049.5986
random_7_n10000,random_uniform,10000,CPython,0,True,27673.3803
random_7_n10000,random_uniform,10000,CPython,1,True,27716.6918
random_7_n10000,random_uniform,10000,CPython,2,False,28018.1106
random_7_n10000,random_uniform,10000,CPython,3,False,28883.382
random_7_n10000,random_uniform,10000,CPython,4,False,27464.6739
random_7_n10000,random_uniform,10000,CPython,5,False,27431.3469
random_7_n10000,random_uniform,10000,CPython,6,False,27603.0601
random_7_n10000,random_uniform,10000,CPython,7,False,27461.649
random_7_n10000,random_uniform,10000,CPython,8,False,27505.5382
random_7_n10000,random_uniform,10000,CPython,9,False,29136.236
random_7_n10000,random_uniform,10000,CPython,10,False,28083.2785
random_7_n10000,random_uniform,10000,CPython,11,False,27648.1156
random_8_n10000,random_uniform,10000,CPython,0,True,27975.8695
random_8_n10000,random_uniform,10000,CPython,1,True,27727.5182
random_8_n10000,random_uniform,10000,CPython,2,False,27911.2941
random_8_n10000,random_uniform,10000,CPython,3,False,28062.2999
random_8_n10000,random_uniform,10000,CPython,4,False,28201.6084
random_8_n10000,random_uniform,10000,CPython,5,False,27471.0817
random_8_n10000,random_uniform,10000,CPython,6,False,27532.013
random_8_n10000,random_uniform,10000,CPython,7,False,27382.4384
random_8_n10000,random_uniform,10000,CPython,8,False,27452.6786
random_8_n10000,random_uniform,10000,CPython,9,False,27521.0798
random_8_n10000,random_uniform,10000,CPython,10,False,27552.9644
random_8_n10000,random_uniform,10000,CPython,11,False,27895.9105
random_9_n10000,random_uniform,10000,CPython,0,True,27668.9802
random_9_n10000,random_uniform,10000,CPython,1,True,27593.236
random_9_n10000,random_uniform,10000,CPython,2,False,27546.9989
random_9_n10000,random_uniform,10000,CPython,3,False,27640.9085
random_9_n10000,random_uniform,10000,CPython,4,False,27656.2186
random_9_n10000,random_uniform,10000,CPython,5,False,27997.9355
random_9_n10000,random_uniform,10000,CPython,6,False,28107.6023
random_9_n10000,random_uniform,10000,CPython,7,False,28167.4966
random_9_n10000,random_uniform,10000,CPython,8,False,27861.5636
random_9_n10000,random_uniform,10000,CPython,9,False,27517.1646
random_9_n10000,random_uniform,10000,CPython,10,False,27686.0419
random_9_n10000,random_uniform,10000,CPython,11,False,27643.3718
homologous_0_n100,homologous_region,100,CPython JIT,0,True,1.7451
homologous_0_n100,homologous_region,100,CPython JIT,1,True,1.5026
homologous_0_n100,homologous_region,100,CPython JIT,2,False,1.3467
